well,depth_m,latitude,longitude,bhtcorrected_temp_C,thermal_gradient_K_m,k_W_mK,optMdot,lcoe_b_USD,lcoe_g_USD,power_MW,error
15,1263.4,31.7002,-93.3002,75.0,0.0432,1.98,320.47465829899926,97.28168847305469,126.2922018459312,13.188933848516044,
16,1117.54,32.51474,-94.82837,69.31,0.0432,2.27,319.29555449899914,95.86852103765885,124.21696956395759,13.496955271869838,
17,1124.47,32.49132,-94.83458,69.4,0.04298,2.27,319.34926829899916,96.60631072383272,125.32963128607602,13.320804638768266,
18,2364.78,32.30692,-94.66516,122.46,0.04283,2.3,319.1834963989992,96.97891608732616,125.90101602919708,13.229251767864811,
19,2013.4,32.6804,-94.2828,105.8,0.0424,2.07,320.12384069899906,99.65066457680034,129.88791184875694,12.65385497380296,
20,3428.8,32.4382,-94.58102,165.78,0.04224,2.35,319.0371725989992,99.28798799779172,129.39862405744415,12.707062747806182,
21,3637.8,31.9197,-94.549,173.3,0.042,2.02,320.49410639899924,100.31509350185462,130.87105258177726,12.521869818766854,
22,3929.3,32.6775,-94.9812,184.7,0.042,2.12,319.97288639899915,100.70311833219043,131.48532085884207,12.429836411318616,
23,2135.7,32.1338,-94.3136,110.7,0.0419,2.04,320.27462069899923,100.92765269525947,131.80776532151995,12.390425722119282,
24,2589.9,31.0513,-93.7674,129.5,0.0417,1.97,320.6598782989992,101.65893463930462,132.89101529302386,12.250792575383384,
25,2365.2,30.6835,-94.076,119.7,0.0415,1.91,320.82304829899925,102.10704924922776,133.5582231882999,12.165451837428176,
26,1280.5,32.0602,-94.0819,74.1,0.0414,2.03,320.2357244989993,103.0499716494501,135.01662917831476,11.96927584439722,
27,4139.3,30.8416,-94.7266,193.5,0.0414,1.98,320.5330025989992,101.9814646366629,133.3850006470773,12.183906349255404,
28,3274.7,32.7832,-93.4002,154.3,0.0412,2.1,319.4587244989992,105.49716698271888,138.76190322555468,11.502202782947444,
29,1115.2,31.7591,-93.9638,67.0,0.0412,2.0,320.13865829899913,103.91738041505751,136.33302093832853,11.80349163582559,
30,3945.7,32.35667,-94.64604,183.51,0.041159999999999995,2.38,318.7672306989993,103.3358707771168,135.53390327491854,11.883264662599526,
31,2309.0,32.40481,-94.81602,116.0,0.04107,2.3,318.9666125989991,103.79665557463248,136.2191332509586,11.801002551564215,
32,2227.1,33.4578,-93.7058,110.3,0.041,2.18,319.02561259899926,106.7138106396995,140.62872997803652,11.281693993411682,
33,2226.5,33.4501,-93.7168,110.3,0.041,2.18,319.02561259899926,106.69017703568673,140.59294182612726,11.28573861605069,
34,982.6,33.4287,-93.9445,59.2,0.0409,2.18,318.96726829899933,106.94157220627253,140.97714047505463,11.241702761205277,
35,2454.18,32.42982,-94.78846,121.42,0.04087,2.3,318.8941063989993,104.68187113239564,137.56262953009033,11.63652422972045,
36,2893.6,32.0238,-94.3185,139.5,0.040799999999999996,2.03,319.8097163989991,105.309220183904,138.4563853482378,11.543000431242117,
37,3112.0,32.3553,-94.61178,148.0,0.040780000000000004,2.36,318.5846125989993,104.98949999407752,138.046452214685,11.574501461385093,
38,3647.9,32.8002,-93.1672,167.8,0.0407,2.09,319.0961725989993,107.86906996646755,142.37287602373476,11.089145967007644,
39,3145.0,32.33463,-94.55943,149.0,0.04068,2.35,318.5043925989992,105.45238821355106,138.75176690966546,11.490236658109334,
40,2042.7,32.4027,-94.1788,103.8,0.040600000000000004,2.05,319.55133449899915,106.70722321628615,140.58617342110333,11.293671718669582,
41,3302.25,32.4312,-94.57432,154.91,0.04056,2.34,318.5846125989993,106.12093825062026,139.75879971055815,11.37461554272853,
42,3416.8,30.8519,-94.3535,159.6,0.0404,1.93,320.1043925989991,106.49913133261424,140.23735218063868,11.340780046164257,
43,2324.48,32.32195,-94.66361,114.95,0.040350000000000004,2.3,318.52384069899915,106.87653300858828,140.9060153055072,11.243713273328336,
44,3419.67,32.37636,-94.82854,159.09,0.04032,2.35,318.3386206989992,106.8649734671074,140.90001216881404,11.241877676113019,
45,2140.2,32.1346,-94.2621,107.4,0.040299999999999996,2.04,319.4076125989991,107.58144184551954,141.9179680036487,11.143169813518663,
46,2618.9,32.3838,-95.095,126.9,0.040299999999999996,2.06,319.36871639899914,107.42287845994692,141.68047097972166,11.168845025099113,
47,2509.9,32.57,-94.78284,121.79,0.04018,2.3,318.29972449899924,107.89983272607203,142.46963260837614,11.067976762637148,
48,3207.3,30.5526,-95.017,151.3,0.040100000000000004,1.97,319.8828782989991,106.74981325674116,140.6300481567859,11.29324347706496,
49,3739.9,30.9345,-94.7213,172.3,0.040100000000000004,1.98,319.69765829899916,107.42451694265141,141.6623499027207,11.175290861211806,
50,3242.13,32.39758,-94.53929,150.85,0.040060000000000005,2.34,318.02449639899925,108.31007048832176,143.1082765768888,10.995329495219801,
51,2433.8,31.7767,-94.7667,119.1,0.04,2.01,319.27610639899916,108.38688174681232,143.14481055663458,11.008070816873136,
